,0,1,2,3,4,5,6,7,8,9,10
3749,5.312344,37.69441,7.203398,1.827421,6.3341837,3.2761524,4.511912,12.777421,13.461439,12.847206,17.870527
3750,5.17237,44.23673,8.963969,2.310123,5.643076,2.783815,4.6817265,13.010054,12.521055,13.676347,17.846514
3751,6.421004,40.632893,5.445028,1.8696085,6.3706737,3.4288075,4.746842,11.743187,10.949293,13.497135,19.724642
3752,5.5698986,43.73851,8.240529,2.1604357,6.189124,2.9943333,4.7527876,12.547779,11.496756,12.8814535,19.10336
3753,4.3114448,24.743933,2.5029821,1.1175497,3.9368043,2.4111547,3.090218,8.101789,9.495729,10.679051,16.087748
3754,4.690448,22.012362,2.8015065,1.3131304,3.825178,2.3478503,3.315066,8.1223755,8.667447,10.212138,15.297378
3755,6.199206,42.90753,7.2152944,2.1297407,6.318849,3.1950793,4.667742,11.972579,9.981754,12.923183,19.082527
3756,5.953754,44.3553,6.5710716,2.0207946,6.5454497,2.911095,5.3480096,11.703166,10.014564,11.807218,19.943909
3757,5.535107,39.519653,8.816631,1.5991747,5.7028427,2.7450986,4.829925,11.633747,10.264737,13.938112,16.128248
3758,5.0701303,26.257555,5.360639,1.7627474,4.135262,2.189238,4.253339,9.538051,10.748063,12.141023,15.021574
3759,6.2234926,42.37825,5.2328672,1.6916599,5.9150968,2.751816,4.839,12.082758,11.620423,13.356309,19.643208
3760,4.6582336,24.04725,3.8567119,1.5247079,3.8697991,2.3291879,3.5273175,8.2514305,9.411507,10.781174,15.609031
3761,5.970151,46.175964,6.9651456,2.1851811,6.8814054,3.3050365,5.0104527,12.492542,10.737484,12.981503,18.502234
3762,6.249422,39.31616,5.077475,1.6570426,6.6904387,3.1308568,4.567324,11.825133,10.921946,13.026384,19.545177
3763,4.439898,23.493273,2.472288,1.4030855,3.8440168,2.0813582,3.6372595,8.06055,9.515824,10.570813,15.628982
3764,5.3161683,34.30309,6.3440485,1.719005,5.4261303,3.2154806,4.070713,11.310537,13.072545,12.827597,17.770967
3765,4.9618297,41.20263,5.5454865,2.069496,6.45962,3.4022996,4.632977,11.695285,12.147296,12.515965,19.376717
3766,4.632969,21.629725,5.2196774,1.5489055,3.2813692,2.0361998,3.9693093,7.3351426,8.462577,10.970354,14.024295
3767,4.4298453,21.1847,5.440102,1.1127442,3.4164116,1.8095268,3.5950847,7.288512,8.332718,11.100457,12.635933
3768,4.8003626,22.2394,3.6703942,1.285665,3.5617883,2.2220342,3.2125764,7.431241,8.620987,10.168828,15.459564
3769,6.2382026,47.508366,13.2967,2.0831697,6.532824,3.0757616,5.112431,11.915937,8.834136,13.863067,18.046606
3770,4.9461746,29.808796,6.052439,1.6988317,4.6879044,3.5166864,4.246432,9.973431,11.586387,12.39423,17.41424
3771,6.0171676,40.143948,3.7292626,2.3800688,6.265014,3.2610087,4.64672,12.048974,11.736714,12.649826,18.452353
3772,4.5987983,23.18408,3.1055267,1.5742127,3.6652803,2.0142126,3.5533326,8.51721,8.410576,10.858032,13.978455
3773,6.3967347,41.33514,6.862063,2.0950456,6.066922,2.8033075,4.7796407,11.838781,10.285474,13.017187,19.164803
3774,6.7300005,47.67356,13.499018,2.0217276,7.1844196,3.4228337,5.254623,12.6201315,10.518416,13.576836,19.278551
3775,5.3288784,43.01446,3.8503616,2.3527012,5.944258,3.290666,4.801005,13.161728,9.92425,13.480957,18.634333
3776,4.6795015,22.983047,5.191464,1.5044353,3.5131767,2.2122252,4.1594706,7.626072,9.078552,10.816624,14.400899
3777,6.7510986,40.346066,10.506267,1.8131168,6.3492208,3.5747745,4.477817,12.980268,13.120336,13.83074,18.875126
3778,3.064317,15.223208,8.897515,0.94108164,2.324546,1.5258338,2.7440882,5.877865,5.8194118,8.96864,10.379358
3779,5.9623933,40.62386,6.1312966,2.1295369,5.750416,3.2692964,4.315087,12.768474,12.539835,13.838577,18.053913
3780,4.448169,21.097515,2.4636595,1.4867662,3.5457819,1.9550734,4.0276065,7.3879924,8.764996,10.128665,13.688292
3781,4.3478365,23.50327,4.447496,1.3030174,3.8675725,2.4294126,3.243657,7.908586,9.333594,10.678298,15.4884405
3782,5.021823,42.271534,9.498774,1.6299603,7.078345,2.981393,4.38906,13.758919,13.684395,13.63535,18.762962
3783,4.262662,21.909351,2.2943358,1.39561,4.3785396,2.5279334,3.6799116,7.975439,9.452968,10.752415,16.340424
3784,5.4700193,34.06124,9.065193,1.8272527,5.8030744,3.5889947,4.0329866,10.713668,12.6832285,13.029778,17.595795
3785,4.2402105,23.52918,1.268476,1.1474209,3.87584,2.0878634,3.2395203,8.437962,8.313861,9.225826,14.782147
3786,2.8182776,16.190058,9.398918,1.032679,2.6423125,1.5775598,3.2474396,7.0608177,7.2377343,8.708934,11.288248
3787,6.5367956,47.817356,13.385719,2.352984,7.308671,2.8551679,4.6880713,11.061932,8.900078,13.104202,18.13342
3788,6.3708525,40.906765,8.94408,1.8257761,6.721466,3.122264,4.2947392,12.245493,12.585124,13.492707,19.674284
3789,3.9670103,44.729427,8.747459,2.239088,5.5013623,2.7142637,3.4837923,13.763887,11.333653,13.392785,17.48045
3790,5.0989375,36.547626,6.274103,2.0793307,5.3870487,3.1266367,3.5721729,11.759887,11.256471,13.797427,17.430595
3791,4.7881136,24.295208,4.0242267,1.4214468,3.9741411,2.5778794,3.6569874,8.751818,8.848317,10.569526,15.865405
3792,5.469077,40.439827,5.0224075,1.6940264,6.2394915,3.2891953,4.5278287,13.26872,11.191358,13.174381,19.266356
3793,4.9033947,23.923515,3.2999747,1.6750448,3.7356863,2.5120387,4.0212336,8.218603,8.728366,10.810868,13.495686
3794,5.5737915,42.137283,5.614413,2.1241713,6.0156584,3.7641766,4.704677,13.023328,11.035549,13.5758505,18.603977
3795,6.758933,42.24572,6.8061204,1.8546444,6.7422786,3.2037523,4.977618,13.325785,11.109668,13.479466,20.76756
3796,5.9100633,36.522045,4.0423207,1.566282,6.512358,3.785822,4.174393,12.173712,12.66647,13.233492,18.07848
3797,4.8300867,21.95344,4.228841,1.3063216,3.3800788,1.9922154,3.6631618,7.7741113,8.402514,10.469501,14.954567
3798,3.812262,20.401314,4.4828005,1.4096975,3.2820716,1.5990925,3.3512125,7.490263,8.041346,10.611148,12.243913
3799,5.9897847,41.02102,7.737042,1.6312628,6.2064357,2.9579592,4.001488,11.756691,13.100434,13.13537,18.927134
3800,5.943579,42.17034,6.1999116,2.02852,6.562632,3.5750804,4.3181396,12.824388,12.616463,13.193115,19.314457
3801,2.738763,17.176054,14.699214,1.1270672,2.0783498,1.8739321,3.6553009,8.130263,7.7519507,9.594147,10.656539
3802,5.3003764,31.949516,3.4847312,1.7823457,4.96082,2.7750454,3.9000812,10.721327,10.963164,11.7708,17.969465
3803,6.6551495,42.652798,7.308293,1.834113,6.3239636,2.9999397,4.454681,11.783677,11.928868,13.467993,19.569242
3804,4.626006,22.332235,4.3564787,1.3701502,3.5644376,2.0335956,3.88186,8.11969,8.498411,10.318983,14.167038
3805,5.500235,38.229267,5.2671294,1.4736055,6.852742,3.2708113,4.239988,11.714669,14.374822,12.076231,17.482792
3806,5.4628224,39.629265,7.6848693,2.0562732,6.3323383,3.0783615,4.2053614,12.484161,12.992176,12.875905,18.422913
3807,4.1528215,20.633018,4.1700025,1.1343131,3.2300496,1.8605452,3.2912185,7.2828965,7.4187593,9.575626,12.882281
3808,5.324987,37.393375,7.5573025,1.7741746,5.8614645,3.4956172,4.433028,12.279952,12.21477,13.512433,18.62987
3809,5.7081523,44.96064,9.030418,2.3317268,7.210638,3.1158247,4.8621063,13.542247,11.581346,13.921299,18.637615
3810,5.1031046,24.109226,2.7933133,1.8170964,3.9248977,2.359774,4.132378,8.295101,9.55911,10.709034,16.495466
3811,4.8976464,31.416216,6.579162,1.4760329,4.7995176,3.1375854,3.4083884,9.308817,10.685062,11.619156,16.904522
3812,7.1734085,44.885418,9.833414,1.94219,6.7624893,3.2233398,5.6399636,12.294047,10.198084,13.202285,19.926764
3813,7.0181074,45.886246,11.756618,2.0656557,6.489964,2.950454,5.4521213,11.076972,9.940542,12.659406,17.156733
3814,6.9073176,48.578194,13.311613,2.1342797,6.904273,2.928298,4.965959,11.11088,9.865418,13.278372,17.726442
3815,6.130515,39.695435,6.121271,1.6220815,6.3046193,2.8955243,4.3031883,12.418014,11.302571,13.063838,18.409576
3816,4.368477,23.261364,2.7564328,1.1410542,3.50386,2.095446,3.0091217,7.641054,8.388887,10.311004,14.843859
3817,6.688961,40.87062,8.402192,1.7642869,7.2078686,3.297155,4.6532283,11.925328,9.703474,13.521435,18.838585
3818,6.8204203,48.45804,9.207842,2.5245864,6.782469,2.827337,5.2725205,11.183702,9.142105,12.258732,19.055595
3819,6.7255344,44.77566,10.297294,1.9900588,7.247124,2.866612,5.482133,11.3283,8.954903,12.607183,17.709532
3820,3.6954658,19.43787,6.475218,1.2121227,2.9294722,1.6154839,2.8745496,7.0695558,6.9522877,9.772479,10.705606
3821,4.5825934,25.049921,3.062609,1.3394173,4.386255,2.6124656,3.975976,8.161833,9.652961,10.993442,16.75367
3822,6.4101686,46.372948,7.4793525,2.0125535,6.9604015,3.0745828,5.401986,11.530856,10.133787,13.058735,18.81291
3823,6.091968,44.24607,7.1860924,2.0819938,5.9433336,3.0421493,5.254067,12.851984,10.91442,13.969644,18.29092
3824,4.805785,38.559036,5.186949,1.63464,6.857627,3.03098,4.478166,12.387109,12.300757,12.809622,20.489048
3825,5.330784,35.519436,8.714866,1.8644469,5.8752956,3.3615322,4.1700397,11.525382,12.89656,13.280759,18.469986
3826,5.9407873,40.013477,6.104528,1.8664244,5.862057,3.0828567,4.3997293,11.175663,11.363243,12.683258,17.067652
3827,7.558345,45.73635,6.946035,2.1754472,6.903826,3.0526013,4.8941045,12.327715,10.642809,13.458438,20.404047
3828,5.9293485,40.193317,4.6560073,1.9781597,6.4505754,2.9105182,5.1071286,11.920336,12.146557,12.585905,18.477772
3829,4.7903094,21.52149,2.1432655,1.2166555,3.2459705,2.0022027,3.056735,7.4706736,8.778361,10.407586,15.658414
3830,5.630467,41.055794,5.113133,2.0205004,6.1626678,3.2229874,4.531153,12.820846,11.554475,13.384433,17.564758
3831,5.1253743,25.146818,4.9920745,1.7708101,3.8707836,2.0596738,3.9124012,8.68862,9.831868,11.962508,14.674632
3832,5.6468225,42.269886,7.4602585,1.9934202,5.1528864,3.0699084,5.194229,12.419042,12.062028,14.192077,18.470596
3833,4.653528,22.37906,3.0495899,1.2792765,3.8676894,1.9731673,3.3732047,7.60458,8.339076,10.320081,15.536791
3834,5.33578,37.331882,6.984431,2.0852005,7.026686,3.2822962,4.2398987,11.928385,12.3103485,14.028936,19.245708
3835,4.42185,23.552155,2.4754257,1.520212,3.799637,2.244223,4.2218924,8.570769,9.095323,11.012469,14.060243
3836,4.554182,24.155882,2.659559,1.5211861,3.778352,2.195627,3.84857,8.206458,8.856124,10.194878,14.080072
3837,5.5658984,40.74362,5.858549,1.8726842,6.7177205,3.2019982,3.8504276,12.921765,13.759155,13.12747,19.576838
3838,5.5113673,41.732075,7.611481,2.175689,5.5531793,3.3848464,4.4322104,12.684993,12.187686,13.386244,19.107527
3839,4.274492,25.115149,1.9069437,1.3794081,3.7794154,2.5768719,3.471393,8.042197,9.95141,10.793181,15.307615
3840,5.315798,37.97508,10.110012,1.8190682,6.8719807,3.2540224,4.789115,11.453848,12.548827,12.698895,18.389612
3841,6.333869,37.605484,4.7460947,1.9935197,4.8645506,3.2947218,3.883074,11.864158,12.494006,12.565503,17.588913
3842,3.5692065,18.529047,8.372279,1.3027917,2.544758,1.587103,3.4236002,7.46498,6.6476226,9.0305195,11.316707
3843,5.795965,35.929523,6.5280714,1.9252342,5.5641975,3.4313562,4.0580444,11.956266,14.585151,12.949596,18.546541
3844,4.794227,35.7239,7.7152095,2.0058234,5.788827,3.3051178,3.9443529,12.187138,14.268827,13.172938,17.588295
3845,5.8214726,42.503033,7.7005973,1.9924258,6.4837494,3.1302426,4.3129706,12.832705,12.731712,12.65731,18.586943
3846,6.0994244,41.782402,8.629719,1.9334357,6.6730123,3.1775773,4.632814,12.290586,11.902483,13.788226,19.226927
3847,6.1156554,46.276485,10.951216,1.5321826,6.273767,2.5287557,4.8944473,13.01729,8.858616,13.7614565,16.618214
3848,6.90093,42.593132,7.612351,1.7710413,6.845752,2.748854,4.616598,11.6417265,12.069905,13.30549,20.019258
3849,6.3184457,43.631214,10.393224,2.1565533,7.4544806,2.767145,4.955683,10.978171,9.900317,12.234133,16.983107
3850,6.709697,44.630463,10.878517,2.157661,6.5448275,2.8081517,5.5996485,11.825013,9.898946,12.79538,18.487482
3851,6.0515275,43.54213,5.977185,2.089327,6.1595526,2.726089,5.195463,11.51853,9.50296,12.268145,18.333826
3852,4.4062834,21.838604,7.129275,1.4594132,3.1021147,1.951807,3.7999885,7.2351737,7.998761,10.478177,13.09083
3853,7.255312,45.753387,9.1729145,1.8436319,7.228963,2.9323206,5.1609197,11.410678,9.064911,12.718854,18.625494
3854,6.294011,38.164925,12.216971,1.7893265,6.7304153,2.960682,4.2054696,12.522637,13.894699,13.588351,19.10705
3855,5.233824,35.244034,6.2585692,1.7709556,5.9639826,3.6457949,4.2173147,11.800409,14.4377575,12.698507,17.871107
3856,4.98831,26.489674,4.3197846,1.3751327,4.0301504,2.4114082,4.0261393,8.980279,9.846924,11.324786,15.385257
3857,5.170779,31.485186,6.861098,1.7468008,5.241568,3.6349306,3.77506,10.492789,12.781569,12.933847,17.08096
3858,6.462213,42.166157,5.4331894,1.8485036,6.374612,3.2319648,4.897755,11.8070135,10.302376,12.840229,19.180645
3859,6.4485393,43.626724,4.9257197,2.0496974,5.6794558,3.3182037,5.4976044,11.995283,9.976132,13.745786,19.01883
3860,5.163974,33.08512,7.72753,1.927716,5.4087267,3.3061175,3.636033,11.409992,13.117424,13.427939,17.851692
3861,4.814792,24.779709,2.3527951,1.5767622,4.0481777,2.2216575,3.4883876,8.347458,9.114736,10.409328,14.168811
3862,6.161326,45.495808,9.289212,2.3075461,6.501295,3.1274571,4.6275945,13.357293,10.946,13.53276,19.494389
3863,5.7677,37.61714,6.551486,2.0780706,5.683463,3.4487715,4.49682,12.794444,12.586767,13.121357,19.221447
3864,6.3740215,49.355057,10.046117,2.313432,7.0444055,3.166933,5.3765607,11.108137,10.4054365,12.199598,17.51214
3865,6.4339514,41.993134,4.6641603,1.8571956,6.0906987,2.8654146,4.818795,11.841667,10.029387,13.017179,19.05236
3866,5.009982,40.23583,8.722989,1.923805,6.954814,3.1808276,4.2632804,12.307567,12.679305,13.633003,18.430696
3867,4.7809167,27.620691,2.7618158,1.3984643,4.8473845,2.3681958,3.4321134,10.070542,10.682134,11.413489,17.193829
3868,5.3772225,26.393745,5.553355,1.9478679,4.389119,2.4216685,4.5721607,8.924469,10.581266,11.963961,15.662299
3869,6.316588,41.296215,4.9146605,1.9001474,6.6625075,3.1180391,5.0778537,12.18983,10.990567,13.37381,18.253122
3870,6.253688,41.858414,4.977775,2.1684887,6.2073417,3.4500844,5.26522,12.812395,10.585761,13.193436,20.591625
3871,6.35628,53.51207,18.879822,2.1253567,6.884616,3.475727,4.4575706,11.907168,9.887692,13.658658,17.526909
3872,5.348391,41.72405,7.5698023,2.218133,5.4372306,3.142139,5.1423426,13.366167,11.06358,14.1602125,17.380522
3873,6.753764,49.35242,12.049258,1.9787464,7.3419304,2.5912337,5.100911,11.261998,8.801264,13.447347,16.593433
3874,4.510488,25.767134,4.494965,1.4249758,5.051402,2.9984267,3.6931098,8.847078,10.377722,11.251801,16.230413
3875,6.733827,43.230106,4.9124684,1.9124643,6.5626907,3.407468,4.8447723,12.348245,11.289387,13.367862,19.280293
3876,5.176221,33.13751,5.6397905,1.5886543,5.8634405,3.3659115,3.8872938,11.440301,14.251631,13.043066,17.920124
3877,7.271742,49.189274,13.31705,2.2064095,7.250866,3.0073469,5.6313643,11.737959,9.15707,13.396629,17.994421
3878,4.412144,24.215748,3.1228082,1.4374464,4.0516725,2.0026593,4.0008507,8.061783,9.529138,10.477875,15.660598
3879,4.490535,22.076006,1.852053,1.2296004,3.6218433,2.2706203,3.1610577,8.108383,9.160212,10.463429,14.243503
3880,5.8458796,40.34193,3.5221758,2.1160223,6.2073917,3.337724,4.96065,11.936135,10.991793,12.969861,18.54479
3881,5.477292,39.614708,7.1484447,1.8116478,5.8320627,3.0628781,4.0747867,12.52587,12.914994,13.345455,18.77683
3882,5.2126226,34.69684,8.531063,1.8933046,5.504378,3.443254,4.2631493,11.421229,13.729336,13.048555,17.222958
3883,4.4231296,25.605404,2.3894448,1.3934188,4.472019,2.2567127,3.559384,8.856718,10.393758,10.740661,15.949833
3884,7.2363157,48.799156,12.13403,2.0144808,6.8122625,3.3741338,5.5889716,11.253269,9.470495,13.166788,18.646368
3885,6.3315086,36.534634,6.147119,1.9799852,5.9660425,3.2799983,5.0150356,11.849575,11.711449,13.420849,19.270664
3886,5.503466,39.708607,8.460532,1.7451935,6.9600315,3.3385663,4.3852434,13.671036,13.948772,13.3488,18.567848
3887,5.3319964,42.314663,8.4846,2.1783195,6.049608,3.3170605,4.360608,13.222469,11.651009,14.305173,18.203579
3888,4.8649726,23.493082,2.9580882,1.7953314,3.6999054,2.0133607,3.9765995,7.852568,9.2915745,11.189729,14.586458
3889,6.8580155,39.237694,7.3000436,1.9532833,5.238533,3.3918045,4.8908353,12.288548,11.139069,13.223691,20.446508
3890,5.3461585,40.48455,5.7414594,1.6504208,6.9285293,3.3111498,4.4423914,11.962294,13.440274,12.598096,18.261303
3891,5.8493347,40.575947,5.2770658,2.3174534,6.3290877,3.3339596,4.855166,12.046581,11.85967,13.055253,19.093704
3892,7.0484858,48.479656,15.624208,2.057675,6.613527,2.8383512,5.624505,10.9351015,9.247254,12.967422,18.688972
3893,5.6527433,41.830486,8.58111,1.9007835,6.936542,3.145152,4.516204,12.58569,11.381375,12.864207,19.455662
3894,5.171054,25.634945,4.326255,1.4621152,4.4647417,2.737308,4.4147577,9.514973,12.115711,10.765096,16.935684
3895,6.9968076,45.91549,14.971665,1.7823757,7.025208,3.2645814,5.1402392,12.626475,10.598024,14.125882,18.748007
3896,5.5714717,40.437164,5.9985933,2.184602,5.6906834,3.3004746,4.452956,12.850855,11.350179,12.954652,16.928276
3897,5.4087133,29.074852,4.7780905,1.726716,4.6956697,3.350521,3.8393614,9.26868,11.277772,12.438086,17.98041
3898,5.504595,40.38082,6.6114125,1.7911084,6.924794,3.5028183,4.170118,13.137443,12.855992,12.460436,18.578373
3899,5.1929345,34.780617,5.659187,1.9154414,5.300432,3.7377293,4.2902517,11.26212,13.545533,13.24151,18.196827
3900,6.2965207,41.558823,4.9570737,2.0575213,6.2017407,2.5600176,4.963521,11.223803,9.603873,12.083407,20.039003
3901,6.3717294,42.68065,9.773372,1.7381345,6.7929473,2.6259317,5.019855,12.108238,10.744607,13.64143,18.357382
3902,4.1824603,20.436626,5.5471764,1.299738,3.3501003,2.0324523,3.9300787,7.3704023,8.290231,10.668822,13.610608
3903,7.469537,49.63457,14.839162,1.9794089,6.839172,2.743072,5.065021,11.933995,8.427806,13.787812,18.047558
3904,5.639189,38.554535,14.097423,1.8983723,6.7615747,3.5201645,3.6265016,12.437611,14.7375765,13.674593,19.390223
3905,4.5049224,29.817423,7.4248753,1.9326352,5.0476675,3.1935894,4.0955744,9.136954,11.085131,12.170522,16.333693
3906,6.773232,41.91413,5.2506557,2.0748763,6.15096,3.4785383,5.798987,11.434766,10.443358,12.952399,20.279325
3907,6.802984,40.76959,11.860013,2.0833354,6.963994,2.9890192,4.9149394,11.730904,9.849157,12.64274,16.674831
3908,5.8093452,39.153957,3.8260653,2.1912997,6.34763,3.522228,4.745922,12.537373,11.6359215,12.185416,18.706726
3909,6.0212646,39.398388,9.599697,2.0671918,5.5794673,3.2292297,4.306466,12.070846,12.079153,12.368176,15.804898
3910,5.1043057,33.080563,5.9229927,1.6635062,5.3288302,3.524201,4.1211987,11.011151,13.38863,12.763915,17.602758
3911,5.0313826,30.367552,5.5007954,1.774632,4.905617,3.3282657,4.0524096,10.155959,12.147437,12.092625,17.534384
3912,5.6558175,28.888481,6.397662,2.3120391,4.7946544,3.5094397,4.883912,9.848891,11.823647,13.179926,16.315456
3913,5.761668,40.179043,4.851616,2.2635918,6.569207,3.6486409,4.5449424,12.575123,12.637458,12.978783,18.973883
3914,4.926502,28.472143,5.6039023,1.5427909,4.5356774,3.0170202,3.9163218,8.7680435,9.907409,11.6466,17.091625
3915,5.710128,42.506638,8.377725,1.8113806,6.652922,3.3108582,4.3773427,12.269403,12.495819,13.420562,18.972313
3916,4.7743316,24.222721,2.5415854,1.4132895,3.9859262,2.3527253,3.931498,8.47806,9.13745,10.781132,14.480967
3917,5.081254,36.452618,11.313027,1.871772,5.4810524,3.5464444,3.605511,11.387058,13.437939,12.769599,18.27961
3918,6.381987,44.540268,7.4892025,1.9799395,6.437821,2.620644,5.514047,11.246673,8.919065,12.77346,18.639917
3919,7.024965,47.83806,13.2541,1.9075164,6.370563,3.1730402,5.2845774,12.272179,9.000328,13.573037,18.090368
3920,6.0870824,50.270393,16.003342,1.8306321,6.681028,2.771604,4.801574,11.586198,9.279602,13.05926,17.198454
3921,5.5081916,41.45201,6.4331,2.0248413,7.385848,3.2611134,4.4842734,12.858407,13.344267,12.99534,19.08212
3922,5.6645875,40.714863,7.8891697,1.8251078,6.6896,3.2187395,4.200327,12.452567,12.816688,13.835241,19.61877
3923,5.707711,41.027622,8.897076,1.4899002,6.5644484,3.6142354,4.442651,12.589472,12.882234,13.667449,19.172058
3924,4.82803,23.352839,2.129697,1.443783,4.1909223,2.4718378,3.5989823,8.664699,9.991783,10.514407,16.611214
3925,5.118747,25.322151,2.4888334,1.6410232,4.351564,2.3701696,4.2792735,9.163356,9.412047,11.077919,14.319995
3926,6.207331,45.839832,12.329575,1.7911109,6.0393777,2.9228277,4.449659,13.585475,10.303271,13.694227,18.253887
3927,6.200785,44.34997,8.994916,1.9733174,6.263938,2.7653677,5.1251965,11.745026,10.119876,12.496071,18.998184
3928,6.9759307,44.06985,11.439692,1.6581849,5.905156,2.278411,5.9398475,13.067613,8.967352,13.982805,18.047424
3929,7.044281,47.779495,12.319323,1.8959461,7.2863803,2.8841558,5.0051637,12.912066,10.285585,14.181031,20.363642
3930,5.6367517,39.08038,6.405089,2.322078,6.2589927,2.8569586,4.340644,12.029368,10.868898,13.2557745,17.652452
3931,4.865219,22.957195,4.510364,1.2972891,3.5010195,2.3518624,3.232039,7.5585284,8.766053,10.156904,15.111376
3932,4.019366,19.457054,4.4969683,1.1402346,3.043734,1.7996956,3.4317594,6.4826307,7.5761538,9.418836,13.196136
3933,5.893158,48.931328,16.245314,1.747673,5.758829,2.845024,4.9629035,11.994241,9.12752,12.94159,18.498932
3934,5.414048,43.161583,9.168451,1.824623,6.5792313,3.4571598,4.6045585,13.266076,10.903037,13.192518,17.424925
3935,4.371709,24.437532,2.2283099,1.9104607,3.945092,2.3713346,3.7289984,8.746307,9.068649,11.360303,14.83642
3936,5.5132837,41.076298,6.5745034,2.334282,5.402577,3.5867295,5.135866,13.028356,12.5773735,14.378491,18.212255
3937,8.395271,52.166782,14.96996,2.389489,6.608545,3.4170876,5.843234,11.656205,9.340383,13.6355,18.033844
3938,6.342388,43.916355,7.6847234,2.3569596,5.7535324,3.1364362,5.41797,12.126103,10.643792,14.627748,19.235989
3939,7.051398,47.428417,8.378389,2.0481536,6.503256,3.13407,5.2881856,11.975202,10.245389,13.381387,19.848175
3940,6.073338,43.118927,7.8373013,2.069312,6.8171043,3.1002722,4.336241,12.706576,11.986223,13.621453,19.814133
3941,5.248125,39.905792,6.962455,2.137163,6.466272,2.9893062,4.258704,12.313022,13.124305,13.004057,18.381477
3942,5.92424,40.984406,7.6966705,1.8488338,6.085475,2.9191747,5.463472,11.763177,11.00138,13.116173,18.244148
3943,5.6449027,40.72264,9.0101595,1.4709469,5.727009,2.7223234,4.6469393,11.686788,9.953089,13.471229,16.453005
3944,4.9968834,22.84008,4.676488,1.5501865,3.7014017,1.9025179,4.017955,7.8477683,8.543644,10.65954,13.48069
3945,5.7796717,39.793045,7.11316,2.0312152,6.0135612,3.220649,4.614254,12.350184,10.912273,13.295137,18.27856
3946,4.3949795,22.690546,2.9851425,1.357291,3.999752,2.04183,3.6037066,7.5874515,8.990762,10.102205,14.453866
3947,4.750583,27.717731,4.7042108,1.73129,4.3910804,2.5387545,3.9738977,9.206084,10.503366,11.513504,16.177052
3948,4.35383,24.268305,2.7990339,1.435069,3.7075925,1.9518198,3.2802844,7.941402,8.882976,11.168002,13.280589
3949,4.8403773,22.842945,4.4709816,1.5365463,3.5542307,2.2237766,4.329896,7.885594,8.892377,11.065695,13.945278
3950,5.3184366,34.266747,6.6812425,1.7090074,5.2603087,3.1245935,4.7006893,10.855088,10.8294,13.15076,17.186895
3951,6.2382274,43.32334,7.56105,1.828294,6.702486,3.122349,4.846466,11.907426,11.33476,12.991338,18.76387
3952,6.5967007,41.31485,7.149158,1.8578385,6.37142,3.0188744,4.367403,11.499471,11.77059,13.685057,19.653666
3953,6.176292,41.03918,4.496327,1.7921631,5.9031167,3.3417037,4.345961,12.195032,11.717872,13.582202,19.316227
3954,6.2313056,40.89163,5.143904,1.8886849,6.536024,3.260966,5.1448646,12.233521,11.287199,13.234577,19.384499
3955,5.3390036,37.20466,6.9883337,1.6814939,6.3527865,3.2284193,4.5782933,13.123947,13.356852,12.923675,17.72492
3956,6.549804,43.423042,5.097842,1.8632432,6.199492,3.3429625,4.672291,13.105028,11.793694,12.429348,18.456356
3957,5.608665,37.27571,9.5632,1.7998142,5.639747,3.3112068,4.295894,13.221413,14.196203,13.427186,17.304857
3958,5.07994,41.678562,10.313427,1.6434759,6.1881995,3.2081883,4.5086493,12.793134,14.579912,13.844686,18.855883
3959,6.373881,42.688107,6.1830273,2.0862153,6.271805,3.292653,4.9871407,12.532976,11.160516,13.137393,19.489307
3960,6.2596517,46.1957,9.696481,1.7272211,6.836408,3.3014386,4.6371613,12.032641,12.40969,13.11139,19.837713
3961,6.0816913,44.73244,9.6650095,2.222298,6.7893333,2.7660668,4.769847,12.155162,9.717142,12.530685,18.629194
3962,4.178602,23.757942,2.4916492,1.1139903,3.51762,2.1733446,2.822496,8.214711,8.710349,9.972843,15.942942
3963,5.5815024,40.11577,7.30534,1.7943373,5.7231297,2.8115506,4.1022124,12.282501,11.666202,12.82686,15.646761
3964,4.77516,21.924896,4.9582076,1.2771302,3.229361,1.9349679,3.8025105,7.8385787,7.9524646,10.15854,13.875223
3965,4.3352146,22.515532,2.9431937,1.7344369,3.7408166,2.0943255,4.1645255,7.7823725,9.690122,9.9555235,14.546258
3966,4.9509487,24.922224,4.3533616,1.64139,3.5604017,2.311954,3.7235925,8.663966,10.216191,10.612359,15.351013
3967,4.121056,20.278046,4.3766694,1.3385946,3.1392403,1.80734,3.4232688,7.1030493,7.9734564,10.134779,12.448127
3968,6.5542064,47.513348,10.498899,2.1067634,7.275684,2.3156078,5.3692136,11.1410265,8.0566435,13.10093,17.706625
3969,6.7001348,47.336838,14.342548,2.2277532,7.0942116,2.9682822,5.437681,11.43518,10.099769,12.367346,18.274092
3970,6.2143483,42.47418,9.249962,1.8027928,7.115196,2.631391,4.8617187,10.388038,9.621495,12.424155,17.156372
3971,4.9146943,22.070889,1.3307055,1.3592051,4.096346,2.3810585,3.4295783,8.010975,10.515054,10.27489,16.466036
3972,4.5963035,23.417654,7.268233,1.7199591,3.1281593,1.8542466,3.9395602,7.7767696,8.542486,10.737836,13.105361
3973,4.713074,26.30765,1.82294,1.3892503,4.340495,2.3326783,3.5249941,9.148859,10.986118,11.569424,17.452768
